Valor do sinal,Temperatura,Umidade,Hora
-0.228515625,24.8°C,61%,03:37:52
0.07421875,24.8°C,61%,03:38:08
-0.2265625,24.8°C,61%,03:38:24
-0.23046875,24.8°C,61%,03:38:40
0.0625,24.8°C,61%,03:38:56
0.064453125,24.8°C,61%,03:39:13
-0.23046875,24.8°C,61%,03:39:29
-0.234375,24.8°C,61%,03:39:45
0.072265625,24.8°C,61%,03:40:01
0.03125,24.8°C,61%,03:40:17
-0.23046875,24.8°C,61%,03:40:33
-0.177734375,24.8°C,61%,03:40:49
0.06640625,24.8°C,61%,03:41:05
-0.017578125,24.8°C,61%,03:41:21
-0.24609375,24.8°C,61%,03:41:37
-0.099609375,24.8°C,61%,03:41:53
0.0625,24.8°C,61%,03:42:09
-0.07421875,24.8°C,61%,03:42:25
-0.23828125,24.8°C,61%,03:42:41
-0.046875,24.8°C,61%,03:42:57
0.072265625,24.8°C,61%,03:43:13
-0.15625,24.8°C,61%,03:43:29
-0.224609375,24.8°C,61%,03:43:46
0.009765625,24.8°C,61%,03:44:02
0.07421875,24.8°C,61%,03:44:18
-0.2109375,24.8°C,61%,03:44:34
-0.240234375,24.8°C,61%,03:44:50
0.06640625,24.8°C,61%,03:45:07
0.060546875,24.8°C,61%,03:45:23
-0.224609375,24.8°C,61%,03:45:39
-0.23828125,24.8°C,61%,03:45:55
0.07421875,24.8°C,61%,03:46:11
0.044921875,24.8°C,61%,03:46:27
-0.236328125,24.8°C,61%,03:46:44
-0.181640625,24.8°C,61%,03:47:00
0.05859375,24.8°C,61%,03:47:16
0.00390625,24.8°C,61%,03:47:32
-0.25,24.8°C,61%,03:47:48
-0.11328125,24.8°C,61%,03:48:04
0.064453125,24.8°C,61%,03:48:21
-0.07421875,24.8°C,61%,03:48:37
-0.23046875,24.8°C,61%,03:48:53
-0.0703125,24.8°C,61%,03:49:09
0.07421875,24.8°C,61%,03:49:25
-0.146484375,24.8°C,61%,03:49:41
-0.23046875,24.8°C,61%,03:49:57
0.001953125,24.8°C,61%,03:50:14
0.060546875,24.8°C,61%,03:50:30
-0.197265625,24.8°C,61%,03:50:46
-0.248046875,24.8°C,61%,03:51:02
0.0625,24.8°C,61%,03:51:18
0.060546875,24.8°C,61%,03:51:34
-0.23046875,24.8°C,61%,03:51:51
-0.232421875,24.8°C,61%,03:52:07
0.068359375,24.8°C,61%,03:52:23
0.056640625,24.8°C,61%,03:52:39
-0.2421875,24.8°C,61%,03:52:55
-0.189453125,24.8°C,61%,03:53:11
0.060546875,24.8°C,61%,03:53:28
0.01171875,24.8°C,61%,03:53:44
-0.2421875,24.8°C,61%,03:54:00
-0.12890625,24.8°C,61%,03:54:16
0.0703125,24.8°C,61%,03:54:32
-0.068359375,24.8°C,61%,03:54:49
-0.2265625,24.8°C,61%,03:55:05
-0.076171875,24.8°C,61%,03:55:21
0.076171875,24.8°C,61%,03:55:37
-0.126953125,24.8°C,61%,03:55:54
-0.236328125,24.8°C,61%,03:56:10
0.0,24.8°C,61%,03:56:26
0.060546875,24.8°C,61%,03:56:42
-0.177734375,24.8°C,61%,03:56:58
-0.248046875,24.8°C,61%,03:57:14
0.0546875,24.8°C,61%,03:57:31
0.064453125,24.8°C,61%,03:57:47
-0.234375,24.8°C,61%,03:58:03
-0.23046875,24.8°C,61%,03:58:19
0.060546875,24.8°C,61%,03:58:35
0.064453125,24.8°C,61%,03:58:51
-0.248046875,24.8°C,61%,03:59:08
-0.201171875,24.8°C,61%,03:59:24
0.06640625,24.8°C,61%,03:59:40
-0.232421875,24.8°C,61%,03:59:56
-0.2265625,24.8°C,61%,04:00:12
0.0625,24.8°C,61%,04:00:28
0.0703125,24.8°C,61%,04:00:44
-0.244140625,24.8°C,61%,04:01:00
-0.21484375,24.8°C,61%,04:01:16
0.068359375,24.8°C,61%,04:01:32
0.0234375,24.8°C,61%,04:01:48
-0.228515625,24.8°C,61%,04:02:04
-0.166015625,24.8°C,61%,04:02:20
0.07421875,24.8°C,61%,04:02:36
-0.048828125,24.8°C,61%,04:02:52
-0.236328125,24.8°C,61%,04:03:08
-0.08984375,24.8°C,61%,04:03:24
0.0625,24.8°C,61%,04:03:40
-0.224609375,24.8°C,61%,04:03:56
-0.171875,24.8°C,61%,04:04:12
0.072265625,24.8°C,61%,04:04:28
-0.025390625,24.8°C,61%,04:04:44
-0.240234375,24.8°C,61%,04:05:00
-0.09375,24.8°C,61%,04:05:17
0.05859375,24.8°C,61%,04:05:33
-0.080078125,24.8°C,61%,04:05:49
-0.244140625,24.8°C,61%,04:06:05
-0.033203125,24.8°C,61%,04:06:21
0.0703125,24.8°C,61%,04:06:37
-0.158203125,24.8°C,61%,04:06:53
-0.224609375,24.8°C,61%,04:07:09
0.013671875,24.8°C,61%,04:07:25
0.076171875,24.8°C,61%,04:07:41
-0.220703125,24.8°C,61%,04:07:57
-0.234375,24.8°C,61%,04:08:13
0.064453125,24.8°C,61%,04:08:29
0.05859375,24.8°C,61%,04:08:46
-0.23046875,24.8°C,61%,04:09:02
-0.236328125,24.8°C,61%,04:09:18
0.07421875,24.8°C,61%,04:09:34
0.03515625,24.8°C,61%,04:09:50
-0.23046875,24.8°C,61%,04:10:06
-0.177734375,24.7°C,61%,04:10:22
0.064453125,24.7°C,61%,04:10:38
-0.009765625,24.7°C,61%,04:10:54
-0.24609375,24.7°C,61%,04:11:10
-0.103515625,24.7°C,61%,04:11:26
0.060546875,24.7°C,61%,04:11:42
-0.078125,24.7°C,61%,04:11:59
-0.236328125,24.7°C,61%,04:12:15
-0.046875,24.7°C,61%,04:12:31
0.072265625,24.7°C,61%,04:12:47
-0.154296875,24.7°C,61%,04:13:03
-0.220703125,24.7°C,61%,04:13:19
0.013671875,24.7°C,61%,04:13:34
0.07421875,24.7°C,61%,04:13:50
-0.205078125,24.7°C,61%,04:14:06
-0.23828125,24.7°C,61%,04:14:22
0.068359375,24.7°C,61%,04:14:38
0.060546875,24.7°C,61%,04:14:54
-0.2265625,24.7°C,61%,04:15:11
-0.236328125,24.7°C,61%,04:15:27
0.07421875,24.7°C,61%,04:15:43
0.044921875,24.7°C,61%,04:15:59
-0.23828125,24.7°C,61%,04:16:15
-0.1796875,24.7°C,61%,04:16:31
0.0625,24.7°C,61%,04:16:47
0.001953125,24.7°C,61%,04:17:03
-0.25,24.7°C,61%,04:17:19
-0.115234375,24.7°C,61%,04:17:35
0.064453125,24.7°C,61%,04:17:50
-0.076171875,24.7°C,61%,04:18:06
-0.23046875,24.7°C,61%,04:18:22
-0.06640625,24.7°C,61%,04:18:38
0.07421875,24.7°C,61%,04:18:54
-0.150390625,24.7°C,61%,04:19:10
-0.23046875,24.7°C,61%,04:19:26
0.009765625,24.7°C,61%,04:19:42
0.06640625,24.7°C,61%,04:19:58
-0.193359375,24.7°C,61%,04:20:15
-0.24609375,24.7°C,61%,04:20:30
0.0625,24.7°C,61%,04:20:47
0.0625,24.7°C,61%,04:21:03
-0.2265625,24.7°C,61%,04:21:19
-0.234375,24.7°C,61%,04:21:35
0.068359375,24.7°C,61%,04:21:51
0.0546875,24.7°C,61%,04:22:07
-0.244140625,24.7°C,61%,04:22:23
-0.185546875,24.7°C,61%,04:22:39
0.060546875,24.7°C,61%,04:22:55
0.01171875,24.7°C,61%,04:23:11
-0.2421875,24.7°C,61%,04:23:27
-0.126953125,24.7°C,61%,04:23:43
0.068359375,24.7°C,61%,04:23:59
-0.068359375,24.7°C,61%,04:24:15
-0.228515625,24.7°C,61%,04:24:31
-0.078125,24.7°C,61%,04:24:47
0.07421875,24.7°C,61%,04:25:03
-0.228515625,24.7°C,61%,04:25:19
0.0625,24.7°C,61%,04:25:35
0.0703125,24.7°C,61%,04:25:51
-0.244140625,24.7°C,61%,04:26:07
-0.208984375,24.7°C,61%,04:26:23
0.064453125,24.7°C,61%,04:26:39
0.017578125,24.7°C,61%,04:26:55
-0.228515625,24.7°C,61%,04:27:11
-0.16015625,24.7°C,61%,04:27:28
0.076171875,24.7°C,61%,04:27:44
-0.05078125,24.7°C,61%,04:28:00
-0.232421875,24.7°C,61%,04:28:16
-0.083984375,24.7°C,61%,04:28:32
0.0625,24.7°C,61%,04:28:48
-0.099609375,24.7°C,61%,04:29:04
-0.248046875,24.7°C,61%,04:29:20
0.078125,24.7°C,61%,04:29:36
-0.02734375,24.7°C,61%,04:29:52
-0.232421875,24.7°C,61%,04:30:08
-0.083984375,24.7°C,61%,04:30:24
0.06640625,24.7°C,61%,04:30:40
-0.080078125,24.7°C,61%,04:30:56
-0.244140625,24.7°C,61%,04:31:12
-0.025390625,24.7°C,61%,04:31:28
0.0703125,24.7°C,61%,04:31:44
-0.16015625,24.7°C,61%,04:32:00
-0.2265625,24.7°C,61%,04:32:16
0.01953125,24.7°C,61%,04:32:32
0.076171875,24.7°C,61%,04:32:48
-0.220703125,24.7°C,61%,04:33:05
-0.23046875,24.7°C,61%,04:33:21
0.06640625,24.7°C,61%,04:33:36
0.064453125,24.7°C,61%,04:33:52
-0.23046875,24.7°C,61%,04:34:08
-0.232421875,24.7°C,61%,04:34:24
0.076171875,24.7°C,61%,04:34:40
0.0390625,24.7°C,61%,04:34:56
-0.228515625,24.7°C,61%,04:35:12
-0.173828125,24.7°C,61%,04:35:29
0.0703125,24.7°C,61%,04:35:45
-0.013671875,24.7°C,61%,04:36:01
-0.2421875,24.7°C,61%,04:36:17
-0.09375,24.7°C,61%,04:36:33
0.064453125,24.7°C,61%,04:36:49
-0.076171875,24.7°C,61%,04:37:05
-0.240234375,24.7°C,61%,04:37:21
-0.04296875,24.7°C,61%,04:37:37
0.072265625,24.7°C,61%,04:37:53
-0.154296875,24.7°C,61%,04:38:09
-0.22265625,24.7°C,61%,04:38:26
0.015625,24.7°C,61%,04:38:42
0.07421875,24.7°C,61%,04:38:58
-0.208984375,24.7°C,61%,04:39:14
-0.236328125,24.7°C,61%,04:39:30
0.0703125,24.7°C,61%,04:39:46
0.0625,24.7°C,61%,04:40:02
-0.224609375,24.7°C,61%,04:40:18
-0.236328125,24.7°C,61%,04:40:35
0.076171875,24.7°C,61%,04:40:51
0.044921875,24.7°C,61%,04:41:07
-0.236328125,24.7°C,61%,04:41:23
-0.1796875,24.7°C,61%,04:41:39
0.060546875,24.7°C,61%,04:41:55
-0.001953125,24.7°C,61%,04:42:11
0.0,24.7°C,61%,04:42:27
0.060546875,24.7°C,61%,04:42:43
-0.181640625,24.7°C,61%,04:42:59
-0.25,24.7°C,61%,04:43:16
0.0546875,24.7°C,61%,04:43:32
0.0625,24.7°C,61%,04:43:48
-0.23046875,24.7°C,61%,04:44:04
-0.232421875,24.7°C,61%,04:44:20
0.0625,24.7°C,61%,04:44:36
0.064453125,24.7°C,61%,04:44:52
-0.248046875,24.7°C,61%,04:45:08
-0.193359375,24.7°C,61%,04:45:25
0.060546875,24.7°C,61%,04:45:41
0.015625,24.7°C,61%,04:45:57
-0.236328125,24.7°C,61%,04:46:13
-0.150390625,24.7°C,61%,04:46:29
0.072265625,24.7°C,61%,04:46:45
-0.0625,24.7°C,61%,04:47:02
-0.2265625,24.7°C,61%,04:47:18
-0.083984375,24.7°C,61%,04:47:34
0.068359375,24.7°C,61%,04:47:50
-0.1171875,24.7°C,61%,04:48:06
-0.2421875,24.7°C,61%,04:48:22
-0.00390625,24.7°C,61%,04:48:38
0.05859375,24.7°C,61%,04:48:54
-0.171875,24.7°C,61%,04:49:10
-0.244140625,24.7°C,61%,04:49:27
0.044921875,24.7°C,61%,04:49:43
0.064453125,24.7°C,61%,04:49:59
-0.232421875,24.7°C,61%,04:50:15
-0.2265625,24.7°C,61%,04:50:31
0.056640625,24.7°C,61%,04:50:47
0.06640625,24.7°C,61%,04:51:03
-0.24609375,24.7°C,61%,04:51:19
-0.208984375,24.7°C,61%,04:51:36
0.06640625,24.7°C,61%,04:51:52
0.015625,24.7°C,61%,04:52:08
-0.228515625,24.7°C,61%,04:52:24
-0.16796875,24.7°C,61%,04:52:40
0.07421875,24.7°C,61%,04:52:57
-0.056640625,24.7°C,61%,04:53:13
-0.236328125,24.7°C,61%,04:53:29
-0.091796875,24.7°C,61%,04:53:45
0.060546875,24.7°C,61%,04:54:01
-0.09765625,24.7°C,61%,04:54:17
-0.25,24.7°C,61%,04:54:33
-0.017578125,24.7°C,61%,04:54:52
0.0625,24.7°C,61%,04:55:08
-0.166015625,24.7°C,61%,04:55:24
-0.232421875,24.7°C,61%,04:55:40
0.029296875,24.7°C,61%,04:55:56
0.07421875,24.7°C,61%,04:56:13
-0.228515625,24.7°C,61%,04:56:29
-0.228515625,24.7°C,61%,04:56:45
0.060546875,24.7°C,61%,04:57:01
0.068359375,24.7°C,61%,04:57:17
-0.236328125,24.7°C,61%,04:57:33
-0.224609375,24.7°C,61%,04:57:50
0.072265625,24.7°C,61%,04:58:06
0.025390625,24.7°C,61%,04:58:22
-0.2265625,24.7°C,61%,04:58:38
-0.17578125,24.7°C,61%,04:58:54
0.0703125,24.7°C,61%,04:59:10
-0.03125,24.7°C,61%,04:59:27
-0.2421875,24.7°C,61%,04:59:43
-0.095703125,24.7°C,61%,04:59:59
0.05859375,24.7°C,61%,05:00:15
-0.083984375,24.7°C,61%,05:00:31
-0.248046875,24.7°C,61%,05:00:48
-0.033203125,24.7°C,61%,05:01:04
0.068359375,24.7°C,61%,05:01:20
-0.162109375,24.7°C,61%,05:01:36
-0.2265625,24.7°C,61%,05:01:53
0.013671875,24.7°C,61%,05:02:09
0.07421875,24.7°C,61%,05:02:25
-0.22265625,24.7°C,61%,05:02:41
-0.236328125,24.7°C,61%,05:02:57
0.0625,24.7°C,61%,05:03:13
0.060546875,24.7°C,61%,05:03:30
-0.23046875,24.7°C,61%,05:03:46
-0.236328125,24.7°C,61%,05:04:02
0.076171875,24.7°C,61%,05:04:18
0.03515625,24.7°C,61%,05:04:34
-0.23046875,24.7°C,61%,05:04:50
-0.1796875,24.7°C,61%,05:05:06
0.064453125,24.7°C,61%,05:05:23
-0.009765625,24.7°C,61%,05:05:39
-0.248046875,24.7°C,61%,05:05:55
-0.103515625,24.7°C,61%,05:06:11
0.0625,24.7°C,61%,05:06:27
-0.076171875,24.7°C,61%,05:06:43
-0.23828125,24.7°C,61%,05:07:00
-0.0546875,24.7°C,61%,05:07:16
0.07421875,24.7°C,61%,05:07:32
-0.1484375,24.7°C,61%,05:07:48
-0.22265625,24.7°C,61%,05:08:04
0.009765625,24.7°C,61%,05:08:20
0.0703125,24.7°C,61%,05:08:36
-0.203125,24.7°C,61%,05:08:53
-0.240234375,24.7°C,61%,05:09:09
0.068359375,24.7°C,61%,05:09:25
0.060546875,24.7°C,61%,05:09:41
-0.224609375,24.7°C,61%,05:09:57
-0.236328125,24.7°C,61%,05:10:13
0.07421875,24.7°C,61%,05:10:29
0.048828125,24.7°C,61%,05:10:45
-0.234375,24.7°C,61%,05:11:01
-0.177734375,24.7°C,61%,05:11:17
0.060546875,24.7°C,61%,05:11:33
0.0078125,24.7°C,61%,05:11:49
-0.24609375,24.7°C,61%,05:12:05
-0.1171875,24.7°C,61%,05:12:22
-0.228515625,24.7°C,61%,05:12:38
-0.087890625,24.7°C,61%,05:12:54
0.064453125,24.7°C,61%,05:13:10
-0.1015625,24.7°C,61%,05:13:26
-0.248046875,24.7°C,61%,05:13:43
-0.009765625,24.7°C,61%,05:13:59
0.0625,24.7°C,61%,05:14:15
-0.166015625,24.7°C,61%,05:14:31
-0.236328125,24.7°C,61%,05:14:47
0.03515625,24.7°C,61%,05:15:03
0.07421875,24.7°C,61%,05:15:19
-0.228515625,24.7°C,61%,05:15:35
-0.224609375,24.7°C,61%,05:15:52
0.060546875,24.7°C,61%,05:16:08
0.068359375,24.7°C,61%,05:16:24
-0.240234375,24.7°C,61%,05:16:40
-0.220703125,24.7°C,61%,05:16:56
0.072265625,24.7°C,61%,05:17:13
0.025390625,24.7°C,61%,05:17:29
-0.224609375,24.7°C,61%,05:17:45
-0.169921875,24.7°C,61%,05:18:01
0.07421875,24.7°C,61%,05:18:17
-0.03515625,24.7°C,61%,05:18:33
-0.236328125,24.7°C,61%,05:18:49
-0.091796875,24.7°C,61%,05:19:05
0.05859375,24.7°C,61%,05:19:21
-0.083984375,24.7°C,61%,05:19:37
-0.248046875,24.7°C,61%,05:19:53
-0.029296875,24.7°C,61%,05:20:10
0.06640625,24.7°C,61%,05:20:26
-0.1640625,24.7°C,61%,05:20:42
-0.2265625,24.7°C,61%,05:20:58
0.015625,24.7°C,61%,05:21:14
0.078125,24.7°C,61%,05:21:30
-0.22265625,24.7°C,61%,05:21:46
-0.232421875,24.7°C,61%,05:22:02
0.064453125,24.7°C,61%,05:22:19
0.060546875,24.7°C,61%,05:22:35
-0.23046875,24.7°C,61%,05:22:51
-0.232421875,24.7°C,61%,05:23:07
0.076171875,24.7°C,61%,05:23:23
0.033203125,24.7°C,61%,05:23:39
-0.228515625,24.7°C,61%,05:23:55
-0.177734375,24.7°C,61%,05:24:11
0.06640625,24.7°C,61%,05:24:27
-0.0078125,24.7°C,61%,05:24:43
-0.244140625,24.7°C,61%,05:25:00
-0.099609375,24.7°C,61%,05:25:16
0.064453125,24.7°C,61%,05:25:32
-0.07421875,24.7°C,61%,05:25:48
-0.234375,24.7°C,61%,05:26:04
-0.052734375,24.7°C,61%,05:26:20
0.072265625,24.7°C,61%,05:26:36
-0.154296875,24.7°C,61%,05:26:52
-0.224609375,24.7°C,61%,05:27:08
0.009765625,24.7°C,61%,05:27:24
0.072265625,24.7°C,61%,05:27:40
-0.203125,24.7°C,61%,05:27:56
-0.240234375,24.7°C,61%,05:28:12
0.068359375,24.7°C,61%,05:28:29
0.060546875,24.7°C,61%,05:28:45
-0.22265625,24.7°C,61%,05:29:01
-0.23046875,24.7°C,61%,05:29:17
0.072265625,24.7°C,61%,05:29:33
0.048828125,24.7°C,61%,05:29:49
-0.236328125,24.7°C,61%,05:30:06
-0.1796875,24.7°C,61%,05:30:22
0.060546875,24.7°C,61%,05:30:38
0.0078125,24.7°C,61%,05:30:54
-0.244140625,24.7°C,61%,05:31:11
